Index,Fields,Values
18.1.70.1,Popular_Title,Tarte Breezy Cream Blush - New Beauty | Color: Pink
18.1.71.1,Popular_Title,Tarte Amazonian Clay Blush Mini - New Beauty | Color: Pink
18.1.72.1,Popular_Title,"Tarte Holidaze Deluxe Amazonian Clay Blush Set, Sincere, Supreme,"
18.1.73.1,Popular_Title,Tarte Amazonian Clay 12hr Blush Royal 0.05oz Deluxe Trvl Blusher Cheek
18.1.74.1,Popular_Title,Tarte Life Of The Party Clay Blush Palette & Clutch Limited Edition
18.1.75.1,Popular_Title,Tarte Blush - New Beauty | Color: Brown
18.1.76.1,Popular_Title,Tarte Amazonian Clay Long Wear Blush Achiote Limited Edition 12 Hour
18.1.77.1,Popular_Title,Tarte 12-Hour Blush DAZZLED - New Beauty
18.1.78.1,Popular_Title,Tarte Amazonian Clay 12-Hour Blush Achiote
18.1.79.1,Popular_Title,"Tarte 12 Hour Amazonian Clay Blush Delight, Captivating, Fantasy"
18.1.80.1,Popular_Title,Tarte Amazonian Clay 12-hour Blush In Kisses 035oz
18.1.1.2,Popular_Price,$29.00
18.1.2.2,Popular_Price,$35.00
18.1.3.2,Popular_Price,$30.00
18.1.4.2,Popular_Price,$14.00
18.1.5.2,Popular_Price,$25.00
18.1.6.2,Popular_Price,$25.00
18.1.7.2,Popular_Price,$24.95
18.1.8.2,Popular_Price,$15.99
18.1.9.2,Popular_Price,$35.00
18.1.10.2,Popular_Price,$35.00
18.1.11.2,Popular_Price,$26.00
18.1.12.2,Popular_Price,$18.00
18.1.13.2,Popular_Price,$19.00
18.1.14.2,Popular_Price,$27.00
18.1.15.2,Popular_Price,$45.88
18.1.16.2,Popular_Price,$49.35
18.1.17.2,Popular_Price,$6.00
18.1.18.2,Popular_Price,$22.00
18.1.19.2,Popular_Price,$10.00
18.1.20.2,Popular_Price,$19.98
18.1.21.2,Popular_Price,$44.99
18.1.22.2,Popular_Price,$11.99
18.1.23.2,Popular_Price,$20.00
18.1.24.2,Popular_Price,$29.00
18.1.25.2,Popular_Price,$12.00
18.1.26.2,Popular_Price,$10.00
18.1.27.2,Popular_Price,$19.00
18.1.28.2,Popular_Price,$29.00
18.1.29.2,Popular_Price,$19.00
18.1.30.2,Popular_Price,$19.00
18.1.31.2,Popular_Price,$29.00
18.1.32.2,Popular_Price,$40.99
18.1.33.2,Popular_Price,$19.99
18.1.34.2,Popular_Price,$17.91
18.1.35.2,Popular_Price,$85.00
18.1.36.2,Popular_Price,$47.50
18.1.37.2,Popular_Price,$15.49
18.1.38.2,Popular_Price,$27.00
18.1.39.2,Popular_Price,$42.98
18.1.40.2,Popular_Price,$21.95
18.1.41.2,Popular_Price,$20.00
18.1.42.2,Popular_Price,$28.00
18.1.43.2,Popular_Price,$29.99
18.1.44.2,Popular_Price,$26.00
18.1.45.2,Popular_Price,$15.65
18.1.46.2,Popular_Price,$16.00
18.1.47.2,Popular_Price,$16.15
18.1.48.2,Popular_Price,$12.50
18.1.49.2,Popular_Price,$24.99
18.1.50.2,Popular_Price,$12.75
18.1.51.2,Popular_Price,$13.00
18.1.52.2,Popular_Price,$7.95
18.1.53.2,Popular_Price,$8.00
18.1.54.2,Popular_Price,$28.00
18.1.55.2,Popular_Price,$9.00
18.1.56.2,Popular_Price,$23.50
18.1.57.2,Popular_Price,$129.99
18.1.58.2,Popular_Price,$8.00
18.1.59.2,Popular_Price,$20.00
18.1.60.2,Popular_Price,$98.00
18.1.61.2,Popular_Price,$9.00
18.1.62.2,Popular_Price,$14.00
18.1.63.2,Popular_Price,$14.48
18.1.64.2,Popular_Price,$15.00
18.1.65.2,Popular_Price,$33.00
18.1.66.2,Popular_Price,$25.20
18.1.67.2,Popular_Price,$28.05
18.1.68.2,Popular_Price,$15.00
18.1.69.2,Popular_Price,$11.99
18.1.70.2,Popular_Price,$24.00
18.1.71.2,Popular_Price,$8.00
18.1.72.2,Popular_Price,$46.43
18.1.73.2,Popular_Price,$11.95
18.1.74.2,Popular_Price,$32.00
18.1.75.2,Popular_Price,$12.00
18.1.76.2,Popular_Price,$24.99
18.1.77.2,Popular_Price,$18.00
18.1.78.2,Popular_Price,$17.40
18.1.79.2,Popular_Price,$9.98
18.1.80.2,Popular_Price,$9.95
18.1.1.3,Popular_Rating,Rated 4.7 out of 5
18.1.2.3,Popular_Rating,Rated 4.6 out of 5
18.1.3.3,Popular_Rating,Rated 3.6 out of 5
18.1.4.3,Popular_Rating,Rated 4.6 out of 5
18.1.5.3,Popular_Rating,Rated 4.6 out of 5
18.1.6.3,Popular_Rating,Rated 4.3 out of 5
18.1.7.3,Popular_Rating,Rated 4.6 out of 5
18.1.8.3,Popular_Rating,Rated 4.5 out of 5
18.1.9.3,Popular_Rating,Rated 4.8 out of 5
18.1.10.3,Popular_Rating,Rated 3.9 out of 5
18.1.11.3,Popular_Rating,Rated 4.6 out of 5
18.1.12.3,Popular_Rating,Rated 4.5 out of 5
18.1.13.3,Popular_Rating,Rated 4.2 out of 5
18.1.14.3,Popular_Rating,Rated 4.7 out of 5
18.1.15.3,Popular_Rating,Rated 5.0 out of 5
18.1.16.3,Popular_Rating,Rated 4.6 out of 5
18.1.17.3,Popular_Rating,N/A
18.1.18.3,Popular_Rating,Rated 4.6 out of 5
18.1.19.3,Popular_Rating,Rated 4.7 out of 5
18.1.20.3,Popular_Rating,Rated 4.8 out of 5
18.1.21.3,Popular_Rating,Rated 4.8 out of 5
18.1.22.3,Popular_Rating,Rated 3.9 out of 5
18.1.23.3,Popular_Rating,Rated 4.4 out of 5
18.1.24.3,Popular_Rating,Rated 4.6 out of 5
18.1.25.3,Popular_Rating,N/A
18.1.26.3,Popular_Rating,Rated 4.7 out of 5
18.1.27.3,Popular_Rating,Rated 4.4 out of 5
18.1.28.3,Popular_Rating,N/A
18.1.29.3,Popular_Rating,Rated 4.7 out of 5
18.1.30.3,Popular_Rating,Rated 4.8 out of 5
18.1.31.3,Popular_Rating,Rated 4.7 out of 5
18.1.32.3,Popular_Rating,Rated 4.7 out of 5
18.1.33.3,Popular_Rating,N/A
18.1.34.3,Popular_Rating,Rated 5.0 out of 5
18.1.35.3,Popular_Rating,N/A
18.1.36.3,Popular_Rating,Rated 4.2 out of 5
18.1.37.3,Popular_Rating,N/A
18.1.38.3,Popular_Rating,N/A
18.1.39.3,Popular_Rating,Rated 5.0 out of 5
18.1.40.3,Popular_Rating,N/A
18.1.41.3,Popular_Rating,Rated 5.0 out of 5
18.1.42.3,Popular_Rating,Rated 3.7 out of 5
18.1.43.3,Popular_Rating,N/A
18.1.44.3,Popular_Rating,Rated 4.7 out of 5
18.1.45.3,Popular_Rating,Rated 4.0 out of 5
18.1.46.3,Popular_Rating,N/A
18.1.47.3,Popular_Rating,N/A
18.1.48.3,Popular_Rating,N/A
18.1.49.3,Popular_Rating,N/A
18.1.50.3,Popular_Rating,N/A
18.1.51.3,Popular_Rating,N/A
18.1.52.3,Popular_Rating,N/A
18.1.53.3,Popular_Rating,N/A
18.1.54.3,Popular_Rating,Rated 5.0 out of 5
18.1.55.3,Popular_Rating,N/A
18.1.56.3,Popular_Rating,Rated 5.0 out of 5
18.1.57.3,Popular_Rating,Rated 5.0 out of 5
18.1.58.3,Popular_Rating,N/A
18.1.59.3,Popular_Rating,N/A
18.1.60.3,Popular_Rating,Rated 5.0 out of 5
18.1.61.3,Popular_Rating,N/A
18.1.62.3,Popular_Rating,N/A
18.1.63.3,Popular_Rating,N/A
18.1.64.3,Popular_Rating,N/A
18.1.65.3,Popular_Rating,N/A
18.1.66.3,Popular_Rating,N/A
18.1.67.3,Popular_Rating,Rated 5.0 out of 5
18.1.68.3,Popular_Rating,N/A
18.1.69.3,Popular_Rating,N/A
18.1.70.3,Popular_Rating,N/A
18.1.71.3,Popular_Rating,N/A
18.1.72.3,Popular_Rating,N/A
18.1.73.3,Popular_Rating,N/A
18.1.74.3,Popular_Rating,N/A
18.1.75.3,Popular_Rating,N/A
18.1.76.3,Popular_Rating,N/A
18.1.77.3,Popular_Rating,N/A
18.1.78.3,Popular_Rating,N/A
18.1.79.3,Popular_Rating,N/A
18.1.80.3,Popular_Rating,N/A
18.1.1.4,Popular_ReviewCount,9k+
18.1.2.4,Popular_ReviewCount,151
18.1.3.4,Popular_ReviewCount,131
18.1.4.4,Popular_ReviewCount,222
18.1.5.4,Popular_ReviewCount,70
18.1.6.4,Popular_ReviewCount,99
18.1.7.4,Popular_ReviewCount,1k+
18.1.8.4,Popular_ReviewCount,112
18.1.9.4,Popular_ReviewCount,13
18.1.10.4,Popular_ReviewCount,63
18.1.11.4,Popular_ReviewCount,5
18.1.12.4,Popular_ReviewCount,287
18.1.13.4,Popular_ReviewCount,404
18.1.14.4,Popular_ReviewCount,7
18.1.15.4,Popular_ReviewCount,2
18.1.16.4,Popular_ReviewCount,200
18.1.17.4,Popular_ReviewCount,N/A
18.1.18.4,Popular_ReviewCount,1k+
18.1.19.4,Popular_ReviewCount,18
18.1.20.4,Popular_ReviewCount,314
18.1.21.4,Popular_ReviewCount,733
18.1.22.4,Popular_ReviewCount,84
18.1.23.4,Popular_ReviewCount,18
18.1.24.4,Popular_ReviewCount,1k+
18.1.25.4,Popular_ReviewCount,N/A
18.1.26.4,Popular_ReviewCount,26
18.1.27.4,Popular_ReviewCount,120
18.1.28.4,Popular_ReviewCount,N/A
18.1.29.4,Popular_ReviewCount,9k+
18.1.30.4,Popular_ReviewCount,52
18.1.31.4,Popular_ReviewCount,59
18.1.32.4,Popular_ReviewCount,29
18.1.33.4,Popular_ReviewCount,N/A
18.1.34.4,Popular_ReviewCount,2
18.1.35.4,Popular_ReviewCount,N/A
18.1.36.4,Popular_ReviewCount,18
18.1.37.4,Popular_ReviewCount,N/A
18.1.38.4,Popular_ReviewCount,N/A
18.1.39.4,Popular_ReviewCount,2
18.1.40.4,Popular_ReviewCount,N/A
18.1.41.4,Popular_ReviewCount,1
18.1.42.4,Popular_ReviewCount,6
18.1.43.4,Popular_ReviewCount,N/A
18.1.44.4,Popular_ReviewCount,3
18.1.45.4,Popular_ReviewCount,2
18.1.46.4,Popular_ReviewCount,N/A
18.1.47.4,Popular_ReviewCount,N/A
18.1.48.4,Popular_ReviewCount,N/A
18.1.49.4,Popular_ReviewCount,N/A
18.1.50.4,Popular_ReviewCount,N/A
18.1.51.4,Popular_ReviewCount,N/A
18.1.52.4,Popular_ReviewCount,N/A
18.1.53.4,Popular_ReviewCount,N/A
18.1.54.4,Popular_ReviewCount,1
18.1.55.4,Popular_ReviewCount,N/A
18.1.56.4,Popular_ReviewCount,6
18.1.57.4,Popular_ReviewCount,6
18.1.58.4,Popular_ReviewCount,N/A
18.1.59.4,Popular_ReviewCount,N/A
18.1.60.4,Popular_ReviewCount,6
18.1.61.4,Popular_ReviewCount,N/A
18.1.62.4,Popular_ReviewCount,N/A
18.1.63.4,Popular_ReviewCount,N/A
18.1.64.4,Popular_ReviewCount,N/A
18.1.65.4,Popular_ReviewCount,N/A
18.1.66.4,Popular_ReviewCount,N/A
18.1.67.4,Popular_ReviewCount,2
18.1.68.4,Popular_ReviewCount,N/A
18.1.69.4,Popular_ReviewCount,N/A
18.1.70.4,Popular_ReviewCount,N/A
18.1.71.4,Popular_ReviewCount,N/A
18.1.72.4,Popular_ReviewCount,N/A
18.1.73.4,Popular_ReviewCount,N/A
18.1.74.4,Popular_ReviewCount,N/A
18.1.75.4,Popular_ReviewCount,N/A
18.1.76.4,Popular_ReviewCount,N/A
18.1.77.4,Popular_ReviewCount,N/A
18.1.78.4,Popular_ReviewCount,N/A
18.1.79.4,Popular_ReviewCount,N/A
18.1.80.4,Popular_ReviewCount,N/A
18.1.1.5,Popular_Links,"https://essiebutton.com/2014/01/31/review-swatches-tarte-amazonian-clay-12-hour-blush/#:~:text=The%20great%20thing%20about,of%20blends%20in%20together."
18.1.2.5,Popular_Links,"https://justheadoverheels.com/2021/12/10/review-swatches-tarte-best-of-blush-amazonian-clay-cheek-set-shades-fantasy-captivating-charmed-exposed-delight/#:~:text=The%20blushes%20are%20very,them%20very%20fool%20proof."
18.1.3.5,Popular_Links,"https://weheartthis.com/tarte-cheek-stain-swatches-review/#:~:text=While%20they%20say%20the,seconds%20and%20don%27t%20budge."
18.1.4.5,Popular_Links,"https://alwaysinhighheels.com/2021/03/03/tarte-sea-breezy-cream-blush/#:~:text=It%20is%20also%20a,with%20a%20natural%20finish."
18.1.5.5,Popular_Links,N/A
18.1.6.5,Popular_Links,N/A
18.1.7.5,Popular_Links,"https://www.makeup-your-mind.net/2019/03/tarte-tarteist-pro-glow-highlight-blush-review-swatches/#:~:text=The%20bronzer%20blended%20in,made%20me%20really%20happy."
18.1.8.5,Popular_Links,"https://www.musingsofamuse.com/2014/10/tarte-chic-cheek-amazonian-clay-blush-set-review-swatches.html#:~:text=I%20never%20had%20a,the%20wells%20of%20these."
18.1.9.5,Popular_Links,N/A
18.1.10.5,Popular_Links,N/A
18.1.11.5,Popular_Links,N/A
18.1.12.5,Popular_Links,https://www.musingsofamuse.com/2019/05/tarte-beach-cheeks-cream-blush-review-swatches.html
18.1.13.5,Popular_Links,N/A
18.1.14.5,Popular_Links,/search?q=tarte+Breezy+Blusher+Cream+Blush+Brush&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NMwtNC40MjTNfcRowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxKpWklhUkqrgVJSaWlWp4JRTWpyRWqTgXJSamAvhAaWAJACEEC1VhQAAAA&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ19UGegUIIBCZAQ
18.1.15.5,Popular_Links,/search?q=Tarte+Amazonian+Clay+12+Hour+Blush+'First+Class'+0ml+/+1.5+g+Mini&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NMwwyyk0KKmIf8RowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxOoYklhUkqrgmJtYlZ-XmZin4JyTWKlgaKTgkV9apOCUU1qcoaDulllUXAKSKS5WVzDIzVHQVzDUM1VIV_DNzMsEAPeOQeugAAAA&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ19UGegUIIBCkAQ
18.1.16.5,Popular_Links,https://hellogiggles.com/beauty/makeup/face/can-get-tartes-blush-book-half-original-price-act-fast/
18.1.17.5,Popular_Links,N/A
18.1.18.5,Popular_Links,N/A
18.1.19.5,Popular_Links,N/A
18.1.20.5,Popular_Links,N/A
18.1.21.5,Popular_Links,https://thefemininefiles.com/2017/10/11/tarte-blush-bliss-palette-review/
18.1.22.5,Popular_Links,N/A
18.1.23.5,Popular_Links,N/A
18.1.24.5,Popular_Links,N/A
18.1.25.5,Popular_Links,N/A
18.1.26.5,Popular_Links,N/A
18.1.27.5,Popular_Links,N/A
18.1.28.5,Popular_Links,N/A
18.1.29.5,Popular_Links,N/A
18.1.30.5,Popular_Links,N/A
18.1.31.5,Popular_Links,N/A
18.1.32.5,Popular_Links,https://www.temptalia.com/tarte-pin-girl-amazonian-clay-12-hour-blush-palette-review-photos-swatches/
18.1.33.5,Popular_Links,N/A
18.1.34.5,Popular_Links,N/A
18.1.35.5,Popular_Links,N/A
18.1.36.5,Popular_Links,N/A
18.1.37.5,Popular_Links,N/A
18.1.38.5,Popular_Links,N/A
18.1.39.5,Popular_Links,N/A
18.1.40.5,Popular_Links,N/A
18.1.41.5,Popular_Links,N/A
18.1.42.5,Popular_Links,N/A
18.1.43.5,Popular_Links,N/A
18.1.44.5,Popular_Links,N/A
18.1.45.5,Popular_Links,N/A
18.1.46.5,Popular_Links,N/A
18.1.47.5,Popular_Links,N/A
18.1.48.5,Popular_Links,N/A
18.1.49.5,Popular_Links,N/A
18.1.50.5,Popular_Links,N/A
18.1.51.5,Popular_Links,N/A
18.1.52.5,Popular_Links,N/A
18.1.53.5,Popular_Links,N/A
18.1.54.5,Popular_Links,N/A
18.1.55.5,Popular_Links,N/A
18.1.56.5,Popular_Links,N/A
18.1.57.5,Popular_Links,N/A
18.1.58.5,Popular_Links,N/A
18.1.59.5,Popular_Links,N/A
18.1.60.5,Popular_Links,N/A
18.1.61.5,Popular_Links,N/A
18.1.62.5,Popular_Links,N/A
18.1.63.5,Popular_Links,N/A
18.1.64.5,Popular_Links,N/A
18.1.65.5,Popular_Links,N/A
18.1.66.5,Popular_Links,N/A
18.1.67.5,Popular_Links,N/A
18.1.68.5,Popular_Links,N/A
18.1.69.5,Popular_Links,N/A
18.1.70.5,Popular_Links,N/A
18.1.71.5,Popular_Links,N/A
18.1.72.5,Popular_Links,N/A
18.1.73.5,Popular_Links,N/A
18.1.74.5,Popular_Links,N/A
18.1.75.5,Popular_Links,N/A
18.1.76.5,Popular_Links,N/A
18.1.77.5,Popular_Links,N/A
18.1.78.5,Popular_Links,N/A
18.1.79.5,Popular_Links,N/A
18.1.80.5,Popular_Links,N/A
18.2.1.1,Sponsored_Title,N/A
18.2.1.2,Sponsored_Price,N/A
18.2.1.3,Sponsored_Rating,N/A
18.2.1.4,Sponsored_ReviewCount,N/A
18.2.1.5,Sponsored_Links,N/A
18.3.1.1,Organic_Title,Amazonian clay 12-hour blush - Tarte Cosmetics
18.3.2.1,Organic_Title,"Blush, Blush Palettes & Cheek Stain - Tarte Cosmetics"
18.3.3.1,Organic_Title,tarte™ Amazonian Clay 12-Hour Blush Reviews 2022 - Influenster
18.3.4.1,Organic_Title,Tarte 5-Pc. Best Of Blush Amazonian Clay Cheek Set & Reviews - Makeup - Beauty - Macy's
18.3.5.1,Organic_Title,"This Tarte Blush Has 8,000 Rave Reviews—and It's on Sale Right Now | Glamour"
18.3.6.1,Organic_Title,Tarte Amazonian Clay 12-Hour Blush - Sephora
18.3.7.1,Organic_Title,Tarte Amazonian Clay 12 Hour Blush | Ulta Beauty
18.3.8.1,Organic_Title,Tarte Amazonian Clay 12-Hour Blush - PAAARTY - Full Size : Beauty & Personal Care - Amazon.com
18.3.1.2,Organic_Price,$29.00
18.3.2.2,Organic_Price,N/A
18.3.3.2,Organic_Price,N/A
18.3.4.2,Organic_Price,N/A
18.3.5.2,Organic_Price,N/A
18.3.6.2,Organic_Price,$15.00 to $29.00
18.3.7.2,Organic_Price,$29.00
18.3.8.2,Organic_Price,$30.09 (typically $36)
18.3.1.3,Organic_Rating,Rated 5.0 out of 5
18.3.2.3,Organic_Rating,N/A
18.3.3.3,Organic_Rating,Rated 4.7 out of 5
18.3.4.3,Organic_Rating,N/A
18.3.5.3,Organic_Rating,N/A
18.3.6.3,Organic_Rating,Rated 4.6 out of 5
18.3.7.3,Organic_Rating,Rated 4.6 out of 5
18.3.8.3,Organic_Rating,Rated 4.8 out of 5
18.3.1.4,Organic_ReviewCount,"5,051"
18.3.2.4,Organic_ReviewCount,N/A
18.3.3.4,Organic_ReviewCount,"32,639"
18.3.4.4,Organic_ReviewCount,N/A
18.3.5.4,Organic_ReviewCount,N/A
18.3.6.4,Organic_ReviewCount,"6,136"
18.3.7.4,Organic_ReviewCount,"1,498"
18.3.8.4,Organic_ReviewCount,309
18.3.1.5,Organic_Links,https://tartecosmetics.com/shop/amazonian-clay-12-hour-blush-236.html
18.3.2.5,Organic_Links,https://tartecosmetics.com/shop/makeup/cheeks/blush/
18.3.3.5,Organic_Links,https://www.influenster.com/reviews/tartetm-amazonian-clay-12-hour-blush
18.3.4.5,Organic_Links,https://www.macys.com/shop/product/tarte-5-pc.-best-of-blush-amazonian-clay-cheek-set?ID=12703632
18.3.5.5,Organic_Links,https://www.glamour.com/story/tarte-blush-dermstore-sale
18.3.6.5,Organic_Links,https://www.sephora.com/product/amazonian-clay-12-hour-blush-P278610
18.3.7.5,Organic_Links,https://www.ulta.com/p/amazonian-clay-12-hour-blush-xlsImpprod3330153
18.3.8.5,Organic_Links,https://www.amazon.com/Tarte-Amazonian-Clay-12-Hour-Blush/dp/B076BZ8GQ5
18.4.1.1,SearchMapPlace_Title,N/A
18.4.1.2,SearchMapPlace_OpeningClosing,N/A
18.4.1.3,SearchMapPlace_Rating,N/A
18.4.1.4,SearchMapPlace_ReviewCount,N/A
18.4.1.5,SearchMapPlace_Address,N/A
18.5.1.1,RelatedSearchData_Title,Tarte blush Palette
18.5.2.1,RelatedSearchData_Title,Tarte blush liquid
18.5.3.1,RelatedSearchData_Title,Tarte blush swatches
18.5.4.1,RelatedSearchData_Title,Tarte blush quirky
18.5.5.1,RelatedSearchData_Title,Tarte Blush PAAARTY
18.5.6.1,RelatedSearchData_Title,Tarte blush Exposed
18.5.7.1,RelatedSearchData_Title,Tarte blush review
18.5.8.1,RelatedSearchData_Title,Tarte blush stick
18.5.1.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+Palette&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAg2EAE
18.5.2.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+liquid&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgzEAE
18.5.3.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+swatches&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgxEAE
18.5.4.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+quirky&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgvEAE
18.5.5.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+Blush+PAAARTY&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgqEAE
18.5.6.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+Exposed&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgoEAE
18.5.7.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+review&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgmEAE
18.5.8.2,RelatedSearchData_Link,/search?hl=en&q=Tarte+blush+stick&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ1QJ6BAgkEAE
19.1.1.1,Popular_Title,tarte Shape Tape Contour Concealer
19.1.2.1,Popular_Title,Tarte Shape Tape Concealer
19.1.3.1,Popular_Title,Tarte Shape Tape Best-Sellers Set - Light Neutral
19.1.4.1,Popular_Title,Tarte Shape Tape Ultra Creamy Concealer
19.1.5.1,Popular_Title,tarte Creaseless Concealer
19.1.6.1,Popular_Title,Tarte Makeup Tarte Sea Hydrocealer Concealer
19.1.7.1,Popular_Title,tarte SEA Power Flex Full Coverage Vegan Concealer
19.1.8.1,Popular_Title,Tarte Travel Size Shape Tape Ultra Creamy Concealer
19.1.9.1,Popular_Title,tarte Amazonian Clay Waterproof 12-Hour Concealer
19.1.10.1,Popular_Title,Tarte Sugar Rush Skin Treat Concealer - Fair
19.1.11.1,Popular_Title,tarte big ego dab & go hair concealer
19.1.12.1,Popular_Title,Tarte Shape Tape Concealer - 53N Deep
19.1.13.1,Popular_Title,Tarte Travel Size Shape Tape Concealer - 27B Light-Medium Beige
19.1.14.1,Popular_Title,Tarte Travel Size Shape Tape Concealer - 34s Medium Sand
19.1.15.1,Popular_Title,Tarte Shape Tape Best-Sellers Set - Deep
19.1.16.1,Popular_Title,tarte Mini Maracuja Creaseless Undereye Concealer
19.1.17.1,Popular_Title,Tarte Shape Tape Ultra Creamy Concealer - 53N Deep
19.1.18.1,Popular_Title,Tarte Creaseless Undereye Concealer - 45S Tan-Deep Sand
19.1.19.1,Popular_Title,Tarte Travel Size Shape Tape Ultra Creamy Concealer - 47H Tan Deep Honey
19.1.1.2,Popular_Price,$30.00
19.1.2.2,Popular_Price,$30.00
19.1.3.2,Popular_Price,$29.00
19.1.4.2,Popular_Price,$30.00
19.1.5.2,Popular_Price,$27.00
19.1.6.2,Popular_Price,$25.00
19.1.7.2,Popular_Price,$12.00
19.1.8.2,Popular_Price,$12.00
19.1.9.2,Popular_Price,$25.00
19.1.10.2,Popular_Price,$25.00
19.1.11.2,Popular_Price,$24.00
19.1.12.2,Popular_Price,$30.00
19.1.13.2,Popular_Price,$12.00
19.1.14.2,Popular_Price,$12.00
19.1.15.2,Popular_Price,$29.00
19.1.16.2,Popular_Price,$12.00
19.1.17.2,Popular_Price,$30.00
19.1.18.2,Popular_Price,$27.00
19.1.19.2,Popular_Price,$12.00
19.1.1.3,Popular_Rating,Rated 4.7 out of 5
19.1.2.3,Popular_Rating,Rated 4.7 out of 5
19.1.3.3,Popular_Rating,Rated 4.5 out of 5
19.1.4.3,Popular_Rating,Rated 4.1 out of 5
19.1.5.3,Popular_Rating,Rated 3.8 out of 5
19.1.6.3,Popular_Rating,Rated 4.3 out of 5
19.1.7.3,Popular_Rating,Rated 3.8 out of 5
19.1.8.3,Popular_Rating,Rated 4.4 out of 5
19.1.9.3,Popular_Rating,Rated 4.2 out of 5
19.1.10.3,Popular_Rating,Rated 3.7 out of 5
19.1.11.3,Popular_Rating,Rated 3.6 out of 5
19.1.12.3,Popular_Rating,Rated 4.5 out of 5
19.1.13.3,Popular_Rating,Rated 4.2 out of 5
19.1.14.3,Popular_Rating,Rated 4.5 out of 5
19.1.15.3,Popular_Rating,Rated 4.4 out of 5
19.1.16.3,Popular_Rating,Rated 3.6 out of 5
19.1.17.3,Popular_Rating,Rated 4.0 out of 5
19.1.18.3,Popular_Rating,Rated 3.5 out of 5
19.1.19.3,Popular_Rating,Rated 4.2 out of 5
19.1.1.4,Popular_ReviewCount,9k+
19.1.2.4,Popular_ReviewCount,9k+
19.1.3.4,Popular_ReviewCount,139
19.1.4.4,Popular_ReviewCount,730
19.1.5.4,Popular_ReviewCount,7k+
19.1.6.4,Popular_ReviewCount,759
19.1.7.4,Popular_ReviewCount,154
19.1.8.4,Popular_ReviewCount,314
19.1.9.4,Popular_ReviewCount,4k+
19.1.10.4,Popular_ReviewCount,18
19.1.11.4,Popular_ReviewCount,80
19.1.12.4,Popular_ReviewCount,9k+
19.1.13.4,Popular_ReviewCount,723
19.1.14.4,Popular_ReviewCount,2k+
19.1.15.4,Popular_ReviewCount,26
19.1.16.4,Popular_ReviewCount,994
19.1.17.4,Popular_ReviewCount,502
19.1.18.4,Popular_ReviewCount,572
19.1.19.4,Popular_ReviewCount,91
19.1.1.5,Popular_Links,https://www.kryzuy.com/best-non-comedogenic-concealer/
19.1.2.5,Popular_Links,N/A
19.1.3.5,Popular_Links,N/A
19.1.4.5,Popular_Links,https://www.musingsofamuse.com/2021/03/tarte-shape-tape-ultra-creamy-concealer-review-swatches.html
19.1.5.5,Popular_Links,https://www.justinasgems.com/tarte-shape-tape-concealer-vs-creaseless-concealer/
19.1.6.5,Popular_Links,https://www.bustle.com/p/i-reviewed-tartes-new-hydrocealer-heres-what-i-thought-22872134
19.1.7.5,Popular_Links,"https://www.popsugar.com/beauty/tarte-sea-power-flex-concealer-review-48748920#:~:text=Both%20concealers%20deliver%20on,for%20hours%20on%20end."
19.1.8.5,Popular_Links,N/A
19.1.9.5,Popular_Links,https://www.stylecraze.com/articles/best-waterproof-concealers/
19.1.10.5,Popular_Links,N/A
19.1.11.5,Popular_Links,N/A
19.1.12.5,Popular_Links,N/A
19.1.13.5,Popular_Links,N/A
19.1.14.5,Popular_Links,N/A
19.1.15.5,Popular_Links,N/A
19.1.16.5,Popular_Links,N/A
19.1.17.5,Popular_Links,N/A
19.1.18.5,Popular_Links,N/A
19.1.19.5,Popular_Links,N/A
19.2.1.1,Sponsored_Title,Tarte - Double Duty Beauty Shape Tape Contour Concealer - Fair Neutral
